,peakID,MSnParentPeakID,msLevel,rt,mz,intensity,Sample,GroupPeakMSn,CollisionEnergy
4610,4610,0,1,366.931,173.128492397,7897336.0,1,0,0
4618,4618,0,1,379.781,173.128511789,6762753.5,1,0,0
4626,4626,0,1,330.215,173.128531376,2094969.125,1,0,0
4632,4632,0,1,1185.66,173.139693013,10625529.0,1,0,0
4642,4642,0,1,455.865,174.021998732,2098179.75,1,0,0
4662,4662,0,1,588.459,174.038656611,8292664.5,1,0,0
4665,4665,0,1,434.59,174.076104403,3022813.5,1,0,0
4687,4687,0,1,539.755,174.076111977,615573.9375,1,0,0
4693,4693,0,1,547.239,174.076119984,898151.75,1,0,0
4699,4699,0,1,453.384,174.076145355,3381751.75,1,0,0
4735,4735,0,1,624.805,174.087334058,10569963.0,1,0,0
4741,4741,0,1,294.469,174.112479452,3092532.25,1,0,0
4749,4749,0,1,459.598,174.112512277,1698330.75,1,0,0
4765,4765,0,1,306.232,174.112514061,1022128.6875,1,0,0
4790,4790,0,1,199.485,174.123714354,638901.5625,1,0,0
4794,4794,0,1,191.441,174.123726385,608361.3125,1,0,0
4803,4803,0,1,366.931,174.131804386,765638.875,1,0,0
4819,4819,0,1,432.107,174.148867396,1596163.125,1,0,0
4836,4836,0,1,512.32,175.001651764,971725.9375,1,0,0
4843,4843,0,1,689.007,175.02365289,604466.8125,1,0,0
4848,4848,0,1,588.459,175.057725191,14247685.0,1,0,0
4854,4854,0,1,513.556,175.071339017,1157693.25,1,0,0
4861,4861,0,1,626.051,175.090650934,768321.0,1,0,0
4875,4875,0,1,631.311,175.107737308,1338970.5,1,0,0
4889,4889,0,1,584.728,175.107786126,3881543.0,1,0,0
4897,4897,0,1,538.516,175.10782377,2721047.0,1,0,0
4905,4905,0,1,1002.67,175.118924459,42606024.0,1,0,0
4921,4921,0,1,277.702,175.132926934,666458.0625,1,0,0
4923,4923,0,1,842.578,175.144100384,12557210.0,1,0,0
4935,4935,0,1,590.942,176.055357671,4329780.5,1,0,0
4951,4951,0,1,508.423,176.091680927,8928484.0,1,0,0
4966,4966,0,1,556.011,176.091751472,4349216.5,1,0,0
4975,4975,0,1,653.758,176.102996289,48279332.0,1,0,0
4980,4980,0,1,1002.67,176.116287159,682005.6875,1,0,0
4986,4986,0,1,1002.67,176.122229116,2686343.0,1,0,0
4997,4997,0,1,842.578,176.147426604,1008315.6875,1,0,0
5005,5005,0,1,650.033,176.961488488,921186.875,1,0,0
5010,5010,0,1,263.085,177.054506253,1034169.0,1,0,0
5019,5019,0,1,410.326,177.054519877,735890.5,1,0,0
5024,5024,0,1,239.111,177.054586378,5796508.5,1,0,0
5039,5039,0,1,437.165,177.075747642,949688.25,1,0,0
5045,5045,0,1,516.03,177.086952826,1005005.0625,1,0,0
5055,5055,0,1,509.663,177.095051947,657562.25,1,0,0
5059,5059,0,1,653.758,177.100292368,572913.8125,1,0,0
5075,5075,0,1,653.758,177.106298897,3174211.25,1,0,0
5094,5094,0,1,416.798,178.049736848,1780581.125,1,0,0
5105,5105,0,1,239.111,178.057914326,649803.8125,1,0,0
5110,5110,0,1,622.317,178.058660961,3473530.25,1,0,0
5113,5113,0,1,368.171,178.086244833,1985426.25,1,0,0
5122,5122,0,1,268.438,178.089608199,1327705.625,1,0,0
5144,5144,0,1,838.778,179.128401367,6878657.5,1,0,0
5166,5166,0,1,838.778,179.630082294,1353831.125,1,0,0
5182,5182,0,1,409.09,180.065371135,3947361.0,1,0,0
5207,5207,0,1,263.085,180.065462205,605267.5,1,0,0
5220,5220,0,1,600.951,180.086521144,11014748.0,1,0,0
5241,5241,0,1,668.853,180.086565878,3931121.5,1,0,0
5249,5249,0,1,562.308,180.086615191,2077041.125,1,0,0
5263,5263,0,1,465.819,180.086641378,4311435.5,1,0,0
5275,5275,0,1,272.36,180.101861632,15675643.0,1,0,0
5307,5307,0,1,355.669,180.101862092,7808192.5,1,0,0
5338,5338,0,1,486.476,180.101919044,7622726.0,1,0,0
5365,5365,0,1,1067.42,180.13822999,2338893.0,1,0,0
5374,5374,0,1,260.221,180.159387266,564435.5,1,0,0
5387,5387,0,1,635.046,181.033136335,708590.25,1,0,0
5389,5389,0,1,443.407,181.052827205,799338.625,1,0,0
5409,5409,0,1,491.622,182.04493487,1266756.5,1,0,0
5420,5420,0,1,584.728,182.081249124,20474944.0,1,0,0
5426,5426,0,1,493.037,182.081255876,2239436.75,1,0,0
5445,5445,0,1,504.39,183.068552269,1552017.625,1,0,0
5451,5451,0,1,613.388,183.086303723,48964084.0,1,0,0
5468,5468,0,1,267.192,184.060433551,8544984.0,1,0,0
5477,5477,0,1,358.155,184.060451395,773301.625,1,0,0
5483,5483,0,1,518.503,184.060498802,1204833.25,1,0,0
5491,5491,0,1,539.755,184.063894002,14188951.0,1,0,0
5498,5498,0,1,615.862,184.07328873,23100436.0,1,0,0
5514,5514,0,1,613.388,184.089568951,3055855.75,1,0,0
5560,5560,0,1,419.279,184.107984492,1086374.875,1,0,0
5590,5590,0,1,419.279,185.091959319,15173984.0,1,0,0
5607,5607,0,1,837.513,185.128425687,642840.1875,1,0,0
5614,5614,0,1,971.277,185.13965767,695496.125,1,0,0
5626,5626,0,1,508.423,186.076059082,1200735.125,1,0,0
5635,5635,0,1,439.647,186.076060841,1548758.75,1,0,0
5643,5643,0,1,381.023,186.076065628,1286439.625,1,0,0
5653,5653,0,1,547.239,186.076116361,907129.3125,1,0,0
5691,5691,0,1,419.279,186.095281769,1189300.125,1,0,0
5703,5703,0,1,425.72,186.112426962,530428.6875,1,0,0
5717,5717,0,1,520.976,187.057650131,1200537.5,1,0,0
5719,5719,0,1,473.645,187.071328761,589323.0,1,0,0
5723,5723,0,1,487.891,187.071406123,2207531.25,1,0,0
5727,5727,0,1,595.985,187.107661222,2716648.5,1,0,0
5741,5741,0,1,598.469,188.05522566,1188188.125,1,0,0
5750,5750,0,1,604.701,188.055275699,1207762.5,1,0,0
5759,5759,0,1,553.527,188.070571772,13060257.0,1,0,0
5768,5768,0,1,419.279,188.091614204,894506.625,1,0,0
5772,5772,0,1,474.881,188.09169418,1486730.375,1,0,0
5779,5779,0,1,297.137,188.128047818,3264343.5,1,0,0
5787,5787,0,1,406.431,188.128058216,1802424.0,1,0,0
5800,5800,0,1,361.963,188.128078331,1286083.75,1,0,0
5824,5824,0,1,556.011,189.073661258,1817119.625,1,0,0
5844,5844,0,1,474.881,189.086933984,1509413.875,1,0,0
5849,5849,0,1,487.891,189.087023961,4719922.0,1,0,0
5854,5854,0,1,501.725,189.123309497,692198.5,1,0,0
5859,5859,0,1,564.798,189.123333186,16189324.0,1,0,0
5879,5879,0,1,547.239,189.123392753,11145638.0,1,0,0
5904,5904,0,1,924.247,189.13438419,4599141.0,1,0,0
5918,5918,0,1,859.384,189.159668028,56511936.0,1,0,0
5935,5935,0,1,588.459,190.012524519,1003434.0,1,0,0
5956,5956,0,1,573.559,190.070933659,587512.8125,1,0,0
5969,5969,0,1,562.308,190.070972013,896392.4375,1,0,0
5982,5982,0,1,841.31,190.107312997,1068406.875,1,0,0
5987,5987,0,1,381.023,190.107314605,4270243.5,1,0,0
6000,6000,0,1,398.577,190.107326509,2956456.5,1,0,0
6013,6013,0,1,334.186,190.107353828,3270357.75,1,0,0
6027,6027,0,1,564.798,190.126670598,1321933.625,1,0,0
6040,6040,0,1,547.239,190.126835434,1071677.875,1,0,0
6053,6053,0,1,574.795,190.143648926,1601691.875,1,0,0
6063,6063,0,1,434.59,190.143703347,564554.125,1,0,0
6106,6106,0,1,859.384,190.162963185,5544146.0,1,0,0
6117,6117,0,1,287.883,191.08478478,1622936.875,1,0,0
6125,6125,0,1,598.469,191.102498123,15674553.0,1,0,0
6134,6134,0,1,689.007,192.050134141,689331.0,1,0,0
6136,6136,0,1,626.051,192.050209822,790646.5625,1,0,0
6140,6140,0,1,299.618,192.068827689,1102335.5,1,0,0
6158,6158,0,1,598.469,192.105832641,1261112.625,1,0,0
6161,6161,0,1,590.942,192.122931109,980392.1875,1,0,0
6168,6168,0,1,548.477,193.070770021,1048906.25,1,0,0
6188,6188,0,1,278.946,193.085959946,548830.8125,1,0,0
6210,6210,0,1,877.634,193.131533849,1006603.9375,1,0,0
6216,6216,0,1,277.702,193.143457553,31298328.0,1,0,0
6231,6231,0,1,336.679,193.14347776,2142569.0,1,0,0
6242,6242,0,1,374.457,193.143485847,858233.4375,1,0,0
6261,6261,0,1,472.407,194.081080757,930726.3125,1,0,0
6270,6270,0,1,364.448,194.081159469,4002022.25,1,0,0
6290,6290,0,1,299.618,194.081179372,4325976.5,1,0,0
6303,6303,0,1,378.542,194.081202359,2941392.25,1,0,0
6323,6323,0,1,847.742,194.102304861,568019.6875,1,0,0
6328,6328,0,1,838.778,194.10230494,624430.3125,1,0,0
6333,6333,0,1,261.654,194.117561957,2707569.25,1,0,0
6346,6346,0,1,281.432,194.117577152,1371174.625,1,0,0
6359,6359,0,1,277.702,194.146779411,2886533.25,1,0,0
6379,6379,0,1,437.165,195.076446848,2141914.25,1,0,0
6383,6383,0,1,299.618,195.084479236,532713.0,1,0,0
6396,6396,0,1,618.594,195.086253197,666660.5625,1,0,0
6406,6406,0,1,510.903,195.087612826,1369505.5,1,0,0
6430,6430,0,1,378.542,195.113045723,612365.625,1,0,0
6447,6447,0,1,248.292,195.137969049,2671704.75,1,0,0
6458,6458,0,1,416.798,196.060347344,1373315.875,1,0,0
6469,6469,0,1,406.431,196.060425134,966916.125,1,0,0
6497,6497,0,1,498.002,196.060490336,903204.9375,1,0,0
6509,6509,0,1,487.891,196.060514792,552478.875,1,0,0
6521,6521,0,1,682.745,196.08155578,522384.9375,1,0,0
6526,6526,0,1,410.326,196.09671572,3089056.5,1,0,0
6555,6555,0,1,429.584,196.096815121,892003.0625,1,0,0
6572,6572,0,1,254.871,196.096849129,960204.25,1,0,0
6580,6580,0,1,318.417,196.096858264,660621.0,1,0,0
6608,6608,0,1,364.448,196.133198341,627589.25,1,0,0
6622,6622,0,1,276.096,196.133204505,2211512.75,1,0,0
6656,6656,0,1,265.577,197.117224008,841692.5,1,0,0
6664,6664,0,1,990.753,197.128417833,667376.0625,1,0,0
6670,6670,0,1,997.355,197.128418053,631674.0625,1,0,0
6676,6676,0,1,360.642,197.12846074,1026995.0,1,0,0
6689,6689,0,1,327.72,197.128488205,707443.5,1,0,0
6697,6697,0,1,590.942,198.037250464,554328.25,1,0,0
6704,6704,0,1,637.583,198.052515144,941122.875,1,0,0
6733,6733,0,1,481.308,198.087291652,1177984.875,1,0,0
6742,6742,0,1,627.569,198.097174117,9659914.0,1,0,0
6750,6750,0,1,696.582,198.097204075,7536225.0,1,0,0
6754,6754,0,1,552.287,198.097221243,825113.375,1,0,0
6776,6776,0,1,419.279,198.112351685,2529630.75,1,0,0
6801,6801,0,1,409.09,198.112369664,13601193.0,1,0,0
6826,6826,0,1,811.226,198.112455603,873128.5625,1,0,0
6829,6829,0,1,458.36,198.112489468,1668936.75,1,0,0
6842,6842,0,1,545.999,198.112523253,1674121.375,1,0,0
6864,6864,0,1,554.77,198.123693802,1850198.125,1,0,0
6888,6888,0,1,627.569,199.100529355,640439.5625,1,0,0
6893,6893,0,1,409.09,199.107644323,1717565.5,1,0,0
6905,6905,0,1,963.447,199.107707942,1737830.5,1,0,0
6918,6918,0,1,383.824,199.107710198,4863869.0,1,0,0
6930,6930,0,1,398.577,199.107716529,2617324.5,1,0,0
6942,6942,0,1,409.09,199.115476233,1478803.5,1,0,0
6966,6966,0,1,229.71,199.169250466,7779785.0,1,0,0
6978,6978,0,1,909.981,200.13930225,823065.375,1,0,0
6990,6990,0,1,463.346,201.052235394,3791785.25,1,0,0
7000,7000,0,1,448.381,201.052275544,2400108.75,1,0,0
7010,7010,0,1,458.36,201.086977246,1023533.4375,1,0,0
7020,7020,0,1,278.946,201.112088574,536084.6875,1,0,0
7025,7025,0,1,286.412,202.143681366,1606708.375,1,0,0
7031,7031,0,1,597.228,202.143695811,696422.9375,1,0,0
7034,7034,0,1,243.171,202.143722776,2737603.0,1,0,0
7056,7056,0,1,640.068,203.052504025,6805818.5,1,0,0
7063,7063,0,1,731.368,203.052555888,526958.875,1,0,0
7068,7068,0,1,627.569,203.052558168,12795225.0,1,0,0
7075,7075,0,1,553.527,203.052581999,3775680.0,1,0,0
7079,7079,0,1,650.033,203.113863128,15658617.0,1,0,0
7091,7091,0,1,615.862,203.138997935,710475.6875,1,0,0
7098,7098,0,1,626.051,203.139024051,838046.875,1,0,0
7105,7105,0,1,860.653,203.150257771,34492924.0,1,0,0
7119,7119,0,1,598.469,204.055954568,631249.0,1,0,0
7162,7162,0,1,442.166,204.086640916,1086807.25,1,0,0
7169,7169,0,1,562.308,204.086723305,1921633.5,1,0,0
7192,7192,0,1,547.239,204.086747253,5701897.0,1,0,0
7215,7215,0,1,650.033,204.117317749,958362.5625,1,0,0
7225,7225,0,1,261.654,204.123023487,522460.125,1,0,0
7227,7227,0,1,518.503,204.123051347,2407559.25,1,0,0
7245,7245,0,1,361.963,204.123199878,530557.625,1,0,0
7253,7253,0,1,549.717,204.134374874,1112817.625,1,0,0
7288,7288,0,1,859.384,204.153589849,2837051.75,1,0,0
7297,7297,0,1,613.388,205.068233588,69347824.0,1,0,0
7304,7304,0,1,553.527,205.097177296,36771424.0,1,0,0
7327,7327,0,1,597.228,205.118258332,10008562.0,1,0,0
7347,7347,0,1,614.625,206.055268194,991230.5625,1,0,0
7363,7363,0,1,613.388,206.071505613,4061634.5,1,0,0
7374,7374,0,1,414.273,206.08108488,1718630.0,1,0,0
7388,7388,0,1,640.068,206.102207237,2062410.625,1,0,0
7398,7398,0,1,627.569,206.102275914,2132972.5,1,0,0
7408,7408,0,1,449.622,206.102352103,1119395.875,1,0,0
7423,7423,0,1,783.837,206.151943547,3567250.0,1,0,0
7430,7430,0,1,782.573,206.653683325,701461.625,1,0,0
7445,7445,0,1,613.388,207.072181883,758462.375,1,0,0
7461,7461,0,1,406.431,207.11276239,1060981.625,1,0,0
7474,7474,0,1,297.137,207.112779279,2759359.25,1,0,0
7496,7496,0,1,934.537,207.206554224,1590243.625,1,0,0
7502,7502,0,1,444.648,208.059697048,602343.8125,1,0,0
7511,7511,0,1,419.279,208.063840532,1192399.875,1,0,0
7530,7530,0,1,289.13,208.096766179,2815657.5,1,0,0
7541,7541,0,1,358.155,208.096799768,640234.1875,1,0,0
7559,7559,0,1,598.469,208.117871623,1284610.0,1,0,0
7577,7577,0,1,845.116,208.117947223,4207860.0,1,0,0
7591,7591,0,1,260.221,209.080800959,545279.125,1,0,0
7604,7604,0,1,416.798,209.091916699,14006026.0,1,0,0
7617,7617,0,1,399.823,209.092030167,861868.125,1,0,0
7637,7637,0,1,514.793,209.101906436,1234343.75,1,0,0
7642,7642,0,1,465.819,209.101972012,3465742.25,1,0,0
7652,7652,0,1,484.002,209.103268808,1329467.375,1,0,0
7677,7677,0,1,277.702,209.128438485,598560.3125,1,0,0
7684,7684,0,1,254.871,209.153580642,846993.875,1,0,0
7697,7697,0,1,705.378,210.060775829,723844.875,1,0,0
7709,7709,0,1,460.835,210.097263911,1783887.75,1,0,0
7713,7713,0,1,548.477,210.097270818,1365350.0,1,0,0
7724,7724,0,1,244.41,210.112396376,1156074.875,1,0,0
7731,7731,0,1,363.206,210.112452402,1018965.6875,1,0,0
7734,7734,0,1,281.432,210.112453078,578154.5,1,0,0
7741,7741,0,1,299.618,210.112453828,2231254.0,1,0,0
7748,7748,0,1,378.542,210.112499226,635964.125,1,0,0
7756,7756,0,1,278.946,210.170002971,6319341.0,1,0,0
7768,7768,0,1,399.823,211.036662032,659123.1875,1,0,0
7771,7771,0,1,486.476,211.068956363,1043850.6875,1,0,0
7782,7782,0,1,564.798,211.105222926,945809.6875,1,0,0
7815,7815,0,1,245.649,211.132759112,960795.9375,1,0,0
7830,7830,0,1,278.946,211.144089581,9050125.0,1,0,0
7847,7847,0,1,374.457,211.144095695,747600.625,1,0,0
7860,7860,0,1,325.038,211.144100561,1553415.625,1,0,0
7881,7881,0,1,278.946,211.173268578,638771.125,1,0,0
7938,7938,0,1,364.448,212.091415185,855500.875,1,0,0
7955,7955,0,1,543.521,212.095177958,6569458.0,1,0,0
7970,7970,0,1,437.165,212.102968951,7032076.0,1,0,0
7986,7986,0,1,597.228,212.112713448,3364737.25,1,0,0
7996,7996,0,1,281.432,212.128032637,609895.8125,1,0,0
8044,8044,0,1,278.946,212.147356028,960365.4375,1,0,0
8058,8058,0,1,435.83,213.106139811,638009.3125,1,0,0
8072,8072,0,1,276.096,213.112056324,894545.375,1,0,0
8081,8081,0,1,917.816,213.12324362,870948.875,1,0,0
8088,8088,0,1,454.625,213.123329621,688477.1875,1,0,0
8102,8102,0,1,448.381,213.123392998,663393.3125,1,0,0
8116,8116,0,1,248.292,213.148479848,3492815.5,1,0,0
8130,8130,0,1,550.958,215.052596128,987136.8125,1,0,0
8132,8132,0,1,477.597,215.138978915,1294051.75,1,0,0
8135,8135,0,1,458.36,215.139023152,983341.875,1,0,0
8143,8143,0,1,637.583,216.063095713,17032534.0,1,0,0
8146,8146,0,1,409.09,216.076620558,2470037.0,1,0,0
8174,8174,0,1,409.09,216.122957368,8052334.0,1,0,0
8202,8202,0,1,398.577,216.123044194,3207634.25,1,0,0
8230,8230,0,1,235.044,216.159380437,3905013.5,1,0,0
8233,8233,0,1,598.469,217.068145794,1035308.625,1,0,0
8238,8238,0,1,501.725,217.081924084,688452.25,1,0,0
8246,8246,0,1,523.629,217.097071828,733838.1875,1,0,0
8251,8251,0,1,478.834,217.107056691,661929.375,1,0,0
8258,8258,0,1,467.234,217.107079325,911088.5,1,0,0
8272,8272,0,1,627.569,217.129493513,7485114.0,1,0,0
8283,8283,0,1,599.71,217.154576396,650488.3125,1,0,0
8288,8288,0,1,609.647,217.154664273,774739.0625,1,0,0
8319,8319,0,1,278.946,218.081149683,1742296.0,1,0,0
8333,8333,0,1,499.241,218.102292685,922277.5,1,0,0
8342,8342,0,1,626.051,218.132924082,770366.3125,1,0,0
8361,8361,0,1,632.557,218.138630936,5729884.5,1,0,0
8380,8380,0,1,269.685,218.138657355,668425.0625,1,0,0
8390,8390,0,1,841.31,218.149890498,3085083.75,1,0,0
8394,8394,0,1,588.459,219.09751996,1240301.0,1,0,0
8397,8397,0,1,670.092,219.133877738,1362280.125,1,0,0
8401,8401,0,1,624.805,220.081517753,5159804.0,1,0,0
8411,8411,0,1,427.098,220.108514531,702798.375,1,0,0
8435,8435,0,1,433.349,220.117939889,4474088.0,1,0,0
8449,8449,0,1,613.388,221.042129319,1976208.625,1,0,0
8459,8459,0,1,210.784,221.080868001,1860025.875,1,0,0
8465,8465,0,1,624.805,221.084819328,525718.25,1,0,0
8471,8471,0,1,516.03,221.091985621,984288.5625,1,0,0
8478,8478,0,1,507.181,221.091987514,784868.0,1,0,0
8485,8485,0,1,624.805,221.11314,582391.4375,1,0,0
8491,8491,0,1,309.104,222.079795091,536099.5,1,0,0
8498,8498,0,1,547.239,222.09723947,3724312.0,1,0,0
8511,8511,0,1,287.883,222.112374648,3876743.25,1,0,0
8547,8547,0,1,514.793,223.048830545,1059489.75,1,0,0
8555,8555,0,1,668.853,223.074605014,547783.8125,1,0,0
8559,8559,0,1,550.958,223.093897568,808790.9375,1,0,0
8564,8564,0,1,203.264,223.096408377,9214463.0,1,0,0
8569,8569,0,1,239.111,223.096409354,4307584.5,1,0,0
8609,8609,0,1,257.728,223.144067872,665736.625,1,0,0
8667,8667,0,1,379.781,224.091648381,804444.25,1,0,0
8699,8699,0,1,203.264,224.09970139,1160858.875,1,0,0
8709,8709,0,1,640.068,224.112747686,13047997.0,1,0,0
8743,8743,0,1,627.569,224.11277448,13119512.0,1,0,0
8777,8777,0,1,409.09,224.127967144,723898.125,1,0,0
8798,8798,0,1,419.279,225.086884117,984876.9375,1,0,0
8805,8805,0,1,640.068,225.115973804,1010540.625,1,0,0
8817,8817,0,1,627.569,225.116092289,1206487.375,1,0,0
8836,8836,0,1,472.407,225.123255732,1165938.875,1,0,0
8844,8844,0,1,618.594,225.123259527,1633917.125,1,0,0
8870,8870,0,1,538.516,226.07097429,1154605.5,1,0,0
8935,8935,0,1,416.798,226.118344003,69277000.0,1,0,0
8947,8947,0,1,401.069,226.118520174,3431035.75,1,0,0
8959,8959,0,1,465.819,226.128461968,29262550.0,1,0,0
8971,8971,0,1,882.713,226.15490716,4860332.0,1,0,0
8989,8989,0,1,554.77,227.079014206,1044086.4375,1,0,0
9003,9003,0,1,428.341,227.102468489,33222366.0,1,0,0
9020,9020,0,1,369.412,227.102546864,12120809.0,1,0,0
9031,9031,0,1,331.648,227.102603214,6517253.5,1,0,0
9040,9040,0,1,415.512,227.12152728,7316986.5,1,0,0
9067,9067,0,1,295.711,227.127662081,2428154.0,1,0,0
9077,9077,0,1,249.534,227.127693544,700553.0625,1,0,0
9088,9088,0,1,465.819,227.131718874,2654994.5,1,0,0
9114,9114,0,1,881.443,227.158136128,560961.8125,1,0,0
9129,9129,0,1,519.739,228.032438538,577167.1875,1,0,0
9137,9137,0,1,413.033,228.063001819,528661.3125,1,0,0
9170,9170,0,1,513.556,228.097774856,3429670.5,1,0,0
9219,9219,0,1,427.098,228.105770309,3502941.5,1,0,0
9234,9234,0,1,476.118,228.105799198,1139797.125,1,0,0
9243,9243,0,1,341.891,228.105883284,900941.5625,1,0,0
9250,9250,0,1,411.615,228.122753255,597762.0,1,0,0
9265,9265,0,1,264.331,228.122978957,793041.875,1,0,0
9275,9275,0,1,416.798,228.134036591,559314.0625,1,0,0
9290,9290,0,1,409.09,228.134066104,812994.375,1,0,0
9305,9305,0,1,1121.66,228.145469081,1288935.125,1,0,0
9310,9310,0,1,229.71,228.195792448,798964.625,1,0,0
9316,9316,0,1,293.228,229.027755101,793293.125,1,0,0
9340,9340,0,1,289.13,229.100512034,644886.625,1,0,0
9358,9358,0,1,409.09,229.118150684,1099819.25,1,0,0
9370,9370,0,1,953.032,229.11817727,670562.75,1,0,0
9373,9373,0,1,304.981,229.118269353,1820511.625,1,0,0
9388,9388,0,1,635.046,229.129383861,2286014.25,1,0,0
9395,9395,0,1,245.649,229.143396658,1579224.5,1,0,0
9405,9405,0,1,409.09,229.154523603,4879791.5,1,0,0
9417,9417,0,1,572.321,229.15456175,11057481.0,1,0,0
9424,9424,0,1,299.618,229.154604227,1547333.625,1,0,0
9436,9436,0,1,553.527,229.154652027,3356986.75,1,0,0
9443,9443,0,1,544.761,229.154720879,3464815.25,1,0,0
9450,9450,0,1,490.365,229.154755391,35287752.0,1,0,0
9465,9465,0,1,280.189,230.04808193,824012.0625,1,0,0
9472,9472,0,1,434.59,230.048098774,2964083.0,1,0,0
9487,9487,0,1,447.139,230.048127507,1842000.125,1,0,0
9502,9502,0,1,640.068,230.095734168,1287737.875,1,0,0
9511,9511,0,1,472.407,230.102261032,15152954.0,1,0,0
9593,9593,0,1,573.559,230.157885575,1193961.5,1,0,0
9599,9599,0,1,490.365,230.158024817,4318995.5,1,0,0
9616,9616,0,1,733.902,230.186260395,861578.8125,1,0,0
9645,9645,0,1,465.819,231.083887562,9170116.0,1,0,0
9681,9681,0,1,467.234,231.097499052,747389.125,1,0,0
9699,9699,0,1,277.702,231.099274469,1440770.875,1,0,0
9705,9705,0,1,469.707,231.105630178,1462879.5,1,0,0
9728,9728,0,1,469.707,231.112671092,731920.875,1,0,0
9751,9751,0,1,577.268,231.133868826,38257776.0,1,0,0
9761,9761,0,1,612.152,231.145141936,1614162.375,1,0,0
9772,9772,0,1,282.677,231.170246763,778545.5,1,0,0
9778,9778,0,1,549.717,232.063823699,3758439.0,1,0,0
9789,9789,0,1,590.942,232.129125822,727808.625,1,0,0
9794,9794,0,1,578.503,232.137136325,4707252.5,1,0,0
9799,9799,0,1,560.987,233.113152653,651625.4375,1,0,0
9813,9813,0,1,394.479,233.91475272,627001.6875,1,0,0
9818,9818,0,1,741.72,234.07698846,1066538.125,1,0,0
9829,9829,0,1,641.31,234.09704251,944191.25,1,0,0
9834,9834,0,1,592.258,234.097117585,21954712.0,1,0,0
9847,9847,0,1,813.804,234.108364767,1358867.625,1,0,0
9852,9852,0,1,733.902,234.133518807,2132387.0,1,0,0
9864,9864,0,1,723.54,234.133525477,2074411.25,1,0,0
9882,9882,0,1,409.09,235.107714834,844300.6875,1,0,0
9908,9908,0,1,414.273,235.118674179,40185984.0,1,0,0
9934,9934,0,1,398.577,235.118858952,2509060.5,1,0,0
9960,9960,0,1,531.059,235.165119494,429283712.0,1,0,0
9972,9972,0,1,399.823,235.91293779,544941.875,1,0,0
9986,9986,0,1,368.171,236.091621081,1337897.125,1,0,0
10003,10003,0,1,379.781,236.09165479,2315256.75,1,0,0
10020,10020,0,1,240.354,236.112712034,21541436.0,1,0,0
10025,10025,0,1,264.331,236.112757406,1125354.25,1,0,0
10030,10030,0,1,414.273,236.121930696,4736081.0,1,0,0
10043,10043,0,1,265.577,236.128006983,558258.4375,1,0,0
10078,10078,0,1,540.996,236.149268618,7373383.0,1,0,0
10096,10096,0,1,531.059,236.162437742,3354991.5,1,0,0
10114,10114,0,1,531.059,236.168409425,44345628.0,1,0,0
10137,10137,0,1,469.707,237.086897069,2651890.75,1,0,0
10150,10150,0,1,235.044,237.111869267,2193247.5,1,0,0
10155,10155,0,1,505.634,237.123232481,910554.3125,1,0,0
10164,10164,0,1,215.733,237.14838457,774392.5625,1,0,0
10184,10184,0,1,637.583,238.044925347,1682432.5,1,0,0
10193,10193,0,1,538.516,238.070971742,1801054.75,1,0,0
10201,10201,0,1,624.805,238.092001439,4215881.0,1,0,0
10210,10210,0,1,286.412,238.107205965,1207568.5,1,0,0
10219,10219,0,1,203.264,239.091228952,1125648.25,1,0,0
10228,10228,0,1,509.663,239.11231634,1216727.75,1,0,0
10245,10245,0,1,405.183,239.138845735,1182195.5,1,0,0
10252,10252,0,1,297.137,239.138923657,675487.9375,1,0,0
10261,10261,0,1,295.711,239.148636173,704804.875,1,0,0
10270,10270,0,1,589.7,239.150135346,2038552.375,1,0,0
10280,10280,0,1,286.412,240.068707101,808125.625,1,0,0
10292,10292,0,1,416.798,240.086343427,565451.9375,1,0,0
10305,10305,0,1,369.412,240.122870076,676985.0,1,0,0
10318,10318,0,1,409.09,240.122879272,935702.0625,1,0,0
10348,10348,0,1,257.728,240.122936858,598797.875,1,0,0
10355,10355,0,1,409.09,240.133979159,3823224.75,1,0,0
10449,10449,0,1,542.28,241.154607047,2141525.5,1,0,0
10454,10454,0,1,487.891,241.154631244,6762089.0,1,0,0
10463,10463,0,1,236.287,241.179602189,546666.75,1,0,0
10493,10493,0,1,477.597,242.102555563,545534.4375,1,0,0
10513,10513,0,1,478.834,242.113367689,15960940.0,1,0,0
10533,10533,0,1,552.287,242.123274016,691923.375,1,0,0
10543,10543,0,1,487.891,242.157789858,960250.0625,1,0,0
10579,10579,0,1,1120.38,242.161054109,624381.375,1,0,0
10585,10585,0,1,410.326,243.097321157,9829155.0,1,0,0
10599,10599,0,1,298.379,243.133808226,4575682.5,1,0,0
10606,10606,0,1,406.431,243.133808858,2223623.75,1,0,0
10622,10622,0,1,361.963,243.133858416,1559958.125,1,0,0
10636,10636,0,1,547.239,244.079152323,1774218.25,1,0,0
10642,10642,0,1,562.308,244.0797876,754173.6875,1,0,0
10648,10648,0,1,503.147,244.081543835,3011515.5,1,0,0
10652,10652,0,1,559.742,244.092798172,19470474.0,1,0,0
10661,10661,0,1,299.618,244.096728068,1062471.375,1,0,0
10683,10683,0,1,1111.15,244.140319423,1116730.375,1,0,0
10692,10692,0,1,946.3,244.176607839,780971.6875,1,0,0
10699,10699,0,1,938.512,244.176703422,734525.1875,1,0,0
